frame,event_type,crop_path,matched,notes,source
2287,leave_ues,crops\AD276.avi\ues\event_025_leave_ues_frame_2287_ues.jpg,True,metadata_exact,input
2468,before_onset,crops\AD276.avi\ues\event_009_before_onset_frame_2468_ues.jpg,True,metadata_exact,input
2482,touch_ues,crops\AD276.avi\ues\event_043_touch_ues_frame_2482_ues.jpg,True,metadata_exact,input
2519,leave_ues,crops\AD276.avi\ues\event_026_leave_ues_frame_2519_ues.jpg,True,metadata_exact,input
2671,before_onset,crops\AD276.avi\ues\event_010_before_onset_frame_2671_ues.jpg,True,metadata_exact,input
3192,before_onset,crops\AD276.avi\ues\event_011_before_onset_frame_3192_ues.jpg,True,metadata_exact,input
3201,touch_ues,crops\AD276.avi\ues\event_044_touch_ues_frame_3201_ues.jpg,True,metadata_exact,input
3221,leave_ues,crops\AD276.avi\ues\event_027_leave_ues_frame_3221_ues.jpg,True,metadata_exact,input
3772,before_onset,crops\AD276.avi\ues\event_012_before_onset_frame_3772_ues.jpg,True,metadata_exact,input
3785,touch_ues,crops\AD276.avi\ues\event_045_touch_ues_frame_3785_ues.jpg,True,metadata_exact,input
3809,leave_ues,crops\AD276.avi\ues\event_028_leave_ues_frame_3809_ues.jpg,True,metadata_exact,input
4280,before_onset,crops\AD276.avi\ues\event_013_before_onset_frame_4280_ues.jpg,True,metadata_exact,input
4291,touch_ues,crops\AD276.avi\ues\event_046_touch_ues_frame_4291_ues.jpg,True,metadata_exact,input
4303,leave_ues,crops\AD276.avi\ues\event_029_leave_ues_frame_4303_ues.jpg,True,metadata_exact,input
4647,before_onset,crops\AD276.avi\ues\event_014_before_onset_frame_4647_ues.jpg,True,metadata_exact,input
4663,touch_ues,crops\AD276.avi\ues\event_047_touch_ues_frame_4663_ues.jpg,True,metadata_exact,input
4680,leave_ues,crops\AD276.avi\ues\event_030_leave_ues_frame_4680_ues.jpg,True,metadata_exact,input
4892,before_onset,crops\AD276.avi\ues\event_015_before_onset_frame_4892_ues.jpg,True,metadata_exact,input
4908,touch_ues,crops\AD276.avi\ues\event_048_touch_ues_frame_4908_ues.jpg,True,metadata_exact,input
4934,leave_ues,crops\AD276.avi\ues\event_031_leave_ues_frame_4934_ues.jpg,True,metadata_exact,input
5352,before_onset,crops\AD276.avi\ues\event_016_before_onset_frame_5352_ues.jpg,True,metadata_exact,input
5367,touch_ues,crops\AD276.avi\ues\event_049_touch_ues_frame_5367_ues.jpg,True,metadata_exact,input
5401,leave_ues,crops\AD276.avi\ues\event_032_leave_ues_frame_5401_ues.jpg,True,metadata_exact,input
6011,before_onset,crops\AD276.avi\ues\event_017_before_onset_frame_6011_ues.jpg,True,metadata_exact,input
6033,touch_ues,crops\AD276.avi\ues\event_050_touch_ues_frame_6033_ues.jpg,True,metadata_exact,input
6054,leave_ues,crops\AD276.avi\ues\event_033_leave_ues_frame_6054_ues.jpg,True,metadata_exact,input
