frame,event_type,crop_path,matched,notes,source
2875,leave_ues,crops\AD334.avi\ues\event_028_leave_ues_frame_2875_ues.jpg,True,metadata_exact,input
3068,before_onset,crops\AD334.avi\ues\event_008_before_onset_frame_3068_ues.jpg,True,metadata_exact,input
3089,touch_ues,crops\AD334.avi\ues\event_049_touch_ues_frame_3089_ues.jpg,True,metadata_exact,input
3102,leave_ues,crops\AD334.avi\ues\event_029_leave_ues_frame_3102_ues.jpg,True,metadata_exact,input
3513,before_onset,crops\AD334.avi\ues\event_009_before_onset_frame_3513_ues.jpg,True,metadata_exact,input
3525,touch_ues,crops\AD334.avi\ues\event_050_touch_ues_frame_3525_ues.jpg,True,metadata_exact,input
3538,leave_ues,crops\AD334.avi\ues\event_030_leave_ues_frame_3538_ues.jpg,True,metadata_exact,input
3727,before_onset,crops\AD334.avi\ues\event_010_before_onset_frame_3727_ues.jpg,True,metadata_exact,input
3751,touch_ues,crops\AD334.avi\ues\event_051_touch_ues_frame_3751_ues.jpg,True,metadata_exact,input
3760,leave_ues,crops\AD334.avi\ues\event_031_leave_ues_frame_3760_ues.jpg,True,metadata_exact,input
3904,before_onset,crops\AD334.avi\ues\event_011_before_onset_frame_3904_ues.jpg,True,metadata_exact,input
3927,touch_ues,crops\AD334.avi\ues\event_052_touch_ues_frame_3927_ues.jpg,True,metadata_exact,input
3939,leave_ues,crops\AD334.avi\ues\event_032_leave_ues_frame_3939_ues.jpg,True,metadata_exact,input
4028,before_onset,crops\AD334.avi\ues\event_012_before_onset_frame_4028_ues.jpg,True,metadata_exact,input
4051,touch_ues,crops\AD334.avi\ues\event_053_touch_ues_frame_4051_ues.jpg,True,metadata_exact,input
4065,leave_ues,crops\AD334.avi\ues\event_033_leave_ues_frame_4065_ues.jpg,True,metadata_exact,input
4177,before_onset,crops\AD334.avi\ues\event_013_before_onset_frame_4177_ues.jpg,True,metadata_exact,input
4190,touch_ues,crops\AD334.avi\ues\event_054_touch_ues_frame_4190_ues.jpg,True,metadata_exact,input
4202,leave_ues,crops\AD334.avi\ues\event_034_leave_ues_frame_4202_ues.jpg,True,metadata_exact,input
4853,before_onset,crops\AD334.avi\ues\event_014_before_onset_frame_4853_ues.jpg,True,metadata_exact,input
4863,touch_ues,crops\AD334.avi\ues\event_055_touch_ues_frame_4863_ues.jpg,True,metadata_exact,input
4877,leave_ues,crops\AD334.avi\ues\event_035_leave_ues_frame_4877_ues.jpg,True,metadata_exact,input
5180,before_onset,crops\AD334.avi\ues\event_015_before_onset_frame_5180_ues.jpg,True,metadata_exact,input
5197,touch_ues,crops\AD334.avi\ues\event_056_touch_ues_frame_5197_ues.jpg,True,metadata_exact,input
5212,leave_ues,crops\AD334.avi\ues\event_036_leave_ues_frame_5212_ues.jpg,True,metadata_exact,input
5648,before_onset,crops\AD334.avi\ues\event_016_before_onset_frame_5648_ues.jpg,True,metadata_exact,input
5662,touch_ues,crops\AD334.avi\ues\event_057_touch_ues_frame_5662_ues.jpg,True,metadata_exact,input
5672,leave_ues,crops\AD334.avi\ues\event_037_leave_ues_frame_5672_ues.jpg,True,metadata_exact,input
5970,before_onset,crops\AD334.avi\ues\event_017_before_onset_frame_5970_ues.jpg,True,metadata_exact,input
5986,touch_ues,crops\AD334.avi\ues\event_058_touch_ues_frame_5986_ues.jpg,True,metadata_exact,input
6196,before_onset,crops\AD334.avi\ues\event_018_before_onset_frame_6196_ues.jpg,True,metadata_exact,input
6211,touch_ues,crops\AD334.avi\ues\event_059_touch_ues_frame_6211_ues.jpg,True,metadata_exact,input
6224,leave_ues,crops\AD334.avi\ues\event_038_leave_ues_frame_6224_ues.jpg,True,metadata_exact,input
6456,before_onset,crops\AD334.avi\ues\event_019_before_onset_frame_6456_ues.jpg,True,metadata_exact,input
6468,touch_ues,crops\AD334.avi\ues\event_060_touch_ues_frame_6468_ues.jpg,True,metadata_exact,input
6479,leave_ues,crops\AD334.avi\ues\event_039_leave_ues_frame_6479_ues.jpg,True,metadata_exact,input
