frame,event_type,crop_path,matched,notes,source
1594,touch_ues,crops\AD175.avi\ues\event_045_touch_ues_frame_1594_ues.jpg,True,metadata_exact,input
1605,leave_ues,crops\AD175.avi\ues\event_027_leave_ues_frame_1605_ues.jpg,True,metadata_exact,input
2108,before_onset,crops\AD175.avi\ues\event_009_before_onset_frame_2108_ues.jpg,True,metadata_exact,input
2118,touch_ues,crops\AD175.avi\ues\event_046_touch_ues_frame_2118_ues.jpg,True,metadata_exact,input
2137,leave_ues,crops\AD175.avi\ues\event_028_leave_ues_frame_2137_ues.jpg,True,metadata_exact,input
2344,before_onset,crops\AD175.avi\ues\event_010_before_onset_frame_2344_ues.jpg,True,metadata_exact,input
2512,before_onset,crops\AD175.avi\ues\event_011_before_onset_frame_2512_ues.jpg,True,metadata_exact,input
2526,touch_ues,crops\AD175.avi\ues\event_047_touch_ues_frame_2526_ues.jpg,True,metadata_exact,input
2536,leave_ues,crops\AD175.avi\ues\event_029_leave_ues_frame_2536_ues.jpg,True,metadata_exact,input
2709,before_onset,crops\AD175.avi\ues\event_012_before_onset_frame_2709_ues.jpg,True,metadata_exact,input
2722,touch_ues,crops\AD175.avi\ues\event_048_touch_ues_frame_2722_ues.jpg,True,metadata_exact,input
2743,leave_ues,crops\AD175.avi\ues\event_030_leave_ues_frame_2743_ues.jpg,True,metadata_exact,input
3056,touch_ues,crops\AD175.avi\ues\event_049_touch_ues_frame_3056_ues.jpg,True,metadata_exact,input
3063,leave_ues,crops\AD175.avi\ues\event_031_leave_ues_frame_3063_ues.jpg,True,metadata_exact,input
3169,before_onset,crops\AD175.avi\ues\event_013_before_onset_frame_3169_ues.jpg,True,metadata_exact,input
3368,before_onset,crops\AD175.avi\ues\event_014_before_onset_frame_3368_ues.jpg,True,metadata_exact,input
3862,before_onset,crops\AD175.avi\ues\event_015_before_onset_frame_3862_ues.jpg,True,metadata_exact,input
3875,touch_ues,crops\AD175.avi\ues\event_050_touch_ues_frame_3875_ues.jpg,True,metadata_exact,input
3886,leave_ues,crops\AD175.avi\ues\event_032_leave_ues_frame_3886_ues.jpg,True,metadata_exact,input
4386,before_onset,crops\AD175.avi\ues\event_016_before_onset_frame_4386_ues.jpg,True,metadata_exact,input
4406,touch_ues,crops\AD175.avi\ues\event_051_touch_ues_frame_4406_ues.jpg,True,metadata_exact,input
4418,leave_ues,crops\AD175.avi\ues\event_033_leave_ues_frame_4418_ues.jpg,True,metadata_exact,input
4577,before_onset,crops\AD175.avi\ues\event_017_before_onset_frame_4577_ues.jpg,True,metadata_exact,input
4601,touch_ues,crops\AD175.avi\ues\event_052_touch_ues_frame_4601_ues.jpg,True,metadata_exact,input
4611,leave_ues,crops\AD175.avi\ues\event_034_leave_ues_frame_4611_ues.jpg,True,metadata_exact,input
4719,before_onset,crops\AD175.avi\ues\event_018_before_onset_frame_4719_ues.jpg,True,metadata_exact,input
4733,touch_ues,crops\AD175.avi\ues\event_053_touch_ues_frame_4733_ues.jpg,True,metadata_exact,input
4749,leave_ues,crops\AD175.avi\ues\event_035_leave_ues_frame_4749_ues.jpg,True,metadata_exact,input
4904,before_onset,crops\AD175.avi\ues\event_019_before_onset_frame_4904_ues.jpg,True,metadata_exact,input
4926,touch_ues,crops\AD175.avi\ues\event_054_touch_ues_frame_4926_ues.jpg,True,metadata_exact,input
4940,leave_ues,crops\AD175.avi\ues\event_036_leave_ues_frame_4940_ues.jpg,True,metadata_exact,input
5156,before_onset,crops\AD175.avi\ues\event_020_before_onset_frame_5156_ues.jpg,True,metadata_exact,input
5185,touch_ues,crops\AD175.avi\ues\event_055_touch_ues_frame_5185_ues.jpg,True,metadata_exact,input
5198,leave_ues,crops\AD175.avi\ues\event_037_leave_ues_frame_5198_ues.jpg,True,metadata_exact,input
5353,before_onset,crops\AD175.avi\ues\event_021_before_onset_frame_5353_ues.jpg,True,metadata_exact,input
5378,touch_ues,crops\AD175.avi\ues\event_056_touch_ues_frame_5378_ues.jpg,True,metadata_exact,input
5391,leave_ues,crops\AD175.avi\ues\event_038_leave_ues_frame_5391_ues.jpg,True,metadata_exact,input
