frame,event_type,crop_path,matched,notes,source
3123,leave_ues,crops\AD256.avi\ues\event_056_leave_ues_frame_3123_ues.jpg,True,metadata_exact,input
3370,before_onset,crops\AD256.avi\ues\event_023_before_onset_frame_3370_ues.jpg,True,metadata_exact,input
3392,touch_ues,crops\AD256.avi\ues\event_092_touch_ues_frame_3392_ues.jpg,True,metadata_exact,input
3399,leave_ues,crops\AD256.avi\ues\event_057_leave_ues_frame_3399_ues.jpg,True,metadata_exact,input
3515,before_onset,crops\AD256.avi\ues\event_024_before_onset_frame_3515_ues.jpg,True,metadata_exact,input
3527,touch_ues,crops\AD256.avi\ues\event_093_touch_ues_frame_3527_ues.jpg,True,metadata_exact,input
3545,leave_ues,crops\AD256.avi\ues\event_058_leave_ues_frame_3545_ues.jpg,True,metadata_exact,input
3608,before_onset,crops\AD256.avi\ues\event_025_before_onset_frame_3608_ues.jpg,True,metadata_exact,input
3620,touch_ues,crops\AD256.avi\ues\event_094_touch_ues_frame_3620_ues.jpg,True,metadata_exact,input
3638,leave_ues,crops\AD256.avi\ues\event_059_leave_ues_frame_3638_ues.jpg,True,metadata_exact,input
3692,before_onset,crops\AD256.avi\ues\event_026_before_onset_frame_3692_ues.jpg,True,metadata_exact,input
3714,touch_ues,crops\AD256.avi\ues\event_095_touch_ues_frame_3714_ues.jpg,True,metadata_exact,input
3744,leave_ues,crops\AD256.avi\ues\event_060_leave_ues_frame_3744_ues.jpg,True,metadata_exact,input
3773,before_onset,crops\AD256.avi\ues\event_027_before_onset_frame_3773_ues.jpg,True,metadata_exact,input
3784,touch_ues,crops\AD256.avi\ues\event_096_touch_ues_frame_3784_ues.jpg,True,metadata_exact,input
3814,leave_ues,crops\AD256.avi\ues\event_061_leave_ues_frame_3814_ues.jpg,True,metadata_exact,input
3831,before_onset,crops\AD256.avi\ues\event_028_before_onset_frame_3831_ues.jpg,True,metadata_exact,input
3843,touch_ues,crops\AD256.avi\ues\event_097_touch_ues_frame_3843_ues.jpg,True,metadata_exact,input
3905,before_onset,crops\AD256.avi\ues\event_029_before_onset_frame_3905_ues.jpg,True,metadata_exact,input
3918,touch_ues,crops\AD256.avi\ues\event_098_touch_ues_frame_3918_ues.jpg,True,metadata_exact,input
3967,leave_ues,crops\AD256.avi\ues\event_062_leave_ues_frame_3967_ues.jpg,True,metadata_exact,input
3998,before_onset,crops\AD256.avi\ues\event_030_before_onset_frame_3998_ues.jpg,True,metadata_exact,input
4022,touch_ues,crops\AD256.avi\ues\event_099_touch_ues_frame_4022_ues.jpg,True,metadata_exact,input
4045,leave_ues,crops\AD256.avi\ues\event_063_leave_ues_frame_4045_ues.jpg,True,metadata_exact,input
4141,before_onset,crops\AD256.avi\ues\event_031_before_onset_frame_4141_ues.jpg,True,metadata_exact,input
4153,touch_ues,crops\AD256.avi\ues\event_100_touch_ues_frame_4153_ues.jpg,True,metadata_exact,input
4174,leave_ues,crops\AD256.avi\ues\event_064_leave_ues_frame_4174_ues.jpg,True,metadata_exact,input
4247,before_onset,crops\AD256.avi\ues\event_032_before_onset_frame_4247_ues.jpg,True,metadata_exact,input
4273,touch_ues,crops\AD256.avi\ues\event_101_touch_ues_frame_4273_ues.jpg,True,metadata_exact,input
4360,touch_ues,crops\AD256.avi\ues\event_102_touch_ues_frame_4360_ues.jpg,True,metadata_exact,input
4379,leave_ues,crops\AD256.avi\ues\event_065_leave_ues_frame_4379_ues.jpg,True,metadata_exact,input
4453,before_onset,crops\AD256.avi\ues\event_033_before_onset_frame_4453_ues.jpg,True,metadata_exact,input
4469,touch_ues,crops\AD256.avi\ues\event_103_touch_ues_frame_4469_ues.jpg,True,metadata_exact,input
4490,leave_ues,crops\AD256.avi\ues\event_066_leave_ues_frame_4490_ues.jpg,True,metadata_exact,input
4555,before_onset,crops\AD256.avi\ues\event_034_before_onset_frame_4555_ues.jpg,True,metadata_exact,input
4580,touch_ues,crops\AD256.avi\ues\event_104_touch_ues_frame_4580_ues.jpg,True,metadata_exact,input
4606,leave_ues,crops\AD256.avi\ues\event_067_leave_ues_frame_4606_ues.jpg,True,metadata_exact,input
4637,leave_ues,crops\AD256.avi\ues\event_068_leave_ues_frame_4637_ues.jpg,True,metadata_exact,input
4714,before_onset,crops\AD256.avi\ues\event_035_before_onset_frame_4714_ues.jpg,True,metadata_exact,input
4728,touch_ues,crops\AD256.avi\ues\event_105_touch_ues_frame_4728_ues.jpg,True,metadata_exact,input
4858,before_onset,crops\AD256.avi\ues\event_036_before_onset_frame_4858_ues.jpg,True,metadata_exact,input
4873,touch_ues,crops\AD256.avi\ues\event_106_touch_ues_frame_4873_ues.jpg,True,metadata_exact,input
4889,leave_ues,crops\AD256.avi\ues\event_069_leave_ues_frame_4889_ues.jpg,True,metadata_exact,input
4968,before_onset,crops\AD256.avi\ues\event_037_before_onset_frame_4968_ues.jpg,True,metadata_exact,input
4983,touch_ues,crops\AD256.avi\ues\event_107_touch_ues_frame_4983_ues.jpg,True,metadata_exact,input
5006,leave_ues,crops\AD256.avi\ues\event_070_leave_ues_frame_5006_ues.jpg,True,metadata_exact,input
5139,before_onset,crops\AD256.avi\ues\event_038_before_onset_frame_5139_ues.jpg,True,metadata_exact,input
5152,touch_ues,crops\AD256.avi\ues\event_108_touch_ues_frame_5152_ues.jpg,True,metadata_exact,input
5183,leave_ues,crops\AD256.avi\ues\event_071_leave_ues_frame_5183_ues.jpg,True,metadata_exact,input
