frame,event_type,crop_path,matched,notes,source
5576,touch_ues,crops\AD424.avi\ues\event_097_touch_ues_frame_5576_ues.jpg,True,metadata_exact,input
5595,leave_ues,crops\AD424.avi\ues\event_063_leave_ues_frame_5595_ues.jpg,True,metadata_exact,input
5685,before_onset,crops\AD424.avi\ues\event_028_before_onset_frame_5685_ues.jpg,True,metadata_exact,input
5698,touch_ues,crops\AD424.avi\ues\event_098_touch_ues_frame_5698_ues.jpg,True,metadata_exact,input
5709,leave_ues,crops\AD424.avi\ues\event_064_leave_ues_frame_5709_ues.jpg,True,metadata_exact,input
5888,before_onset,crops\AD424.avi\ues\event_029_before_onset_frame_5888_ues.jpg,True,metadata_exact,input
5902,touch_ues,crops\AD424.avi\ues\event_099_touch_ues_frame_5902_ues.jpg,True,metadata_exact,input
5918,leave_ues,crops\AD424.avi\ues\event_065_leave_ues_frame_5918_ues.jpg,True,metadata_exact,input
6062,before_onset,crops\AD424.avi\ues\event_030_before_onset_frame_6062_ues.jpg,True,metadata_exact,input
6200,before_onset,crops\AD424.avi\ues\event_031_before_onset_frame_6200_ues.jpg,True,metadata_exact,input
6212,touch_ues,crops\AD424.avi\ues\event_100_touch_ues_frame_6212_ues.jpg,True,metadata_exact,input
6230,leave_ues,crops\AD424.avi\ues\event_066_leave_ues_frame_6230_ues.jpg,True,metadata_exact,input
6352,before_onset,crops\AD424.avi\ues\event_032_before_onset_frame_6352_ues.jpg,True,metadata_exact,input
6365,touch_ues,crops\AD424.avi\ues\event_101_touch_ues_frame_6365_ues.jpg,True,metadata_exact,input
6385,leave_ues,crops\AD424.avi\ues\event_067_leave_ues_frame_6385_ues.jpg,True,metadata_exact,input
6514,before_onset,crops\AD424.avi\ues\event_033_before_onset_frame_6514_ues.jpg,True,metadata_exact,input
6756,before_onset,crops\AD424.avi\ues\event_034_before_onset_frame_6756_ues.jpg,True,metadata_exact,input
6768,touch_ues,crops\AD424.avi\ues\event_102_touch_ues_frame_6768_ues.jpg,True,metadata_exact,input
6785,leave_ues,crops\AD424.avi\ues\event_068_leave_ues_frame_6785_ues.jpg,True,metadata_exact,input
6984,before_onset,crops\AD424.avi\ues\event_035_before_onset_frame_6984_ues.jpg,True,metadata_exact,input
6996,touch_ues,crops\AD424.avi\ues\event_103_touch_ues_frame_6996_ues.jpg,True,metadata_exact,input
7016,leave_ues,crops\AD424.avi\ues\event_069_leave_ues_frame_7016_ues.jpg,True,metadata_exact,input
7097,before_onset,crops\AD424.avi\ues\event_036_before_onset_frame_7097_ues.jpg,True,metadata_exact,input
7109,touch_ues,crops\AD424.avi\ues\event_104_touch_ues_frame_7109_ues.jpg,True,metadata_exact,input
7130,leave_ues,crops\AD424.avi\ues\event_070_leave_ues_frame_7130_ues.jpg,True,metadata_exact,input
